transaction_id,is_fraud,anomaly_score,is_anomaly
TXN_0035725,0,-0.08620810499121412,0
TXN_0030444,0,-0.08620878872514143,0
TXN_0074572,0,-0.08620882679278535,0
TXN_0092230,0,-0.0862103321601721,0
TXN_0016354,1,-0.08621189991364825,0
TXN_0034361,0,-0.08621204480232997,0
TXN_0016579,0,-0.08621443703643522,0
TXN_0074151,0,-0.08621619420337817,0
TXN_0098543,0,-0.08621797581740115,0
TXN_0061293,0,-0.08621836879387246,0
TXN_0062516,0,-0.08622153224812701,0
TXN_0050601,0,-0.08622196277058963,0
TXN_0010540,0,-0.08622414448696436,0
TXN_0038354,0,-0.08622556964892397,0
TXN_0044749,0,-0.08622631444118606,0
TXN_0084263,0,-0.08622968829796024,0
TXN_0021927,0,-0.0862302690888988,0
TXN_0093190,0,-0.08623202878020447,0
TXN_0091637,0,-0.08623266543163693,0
TXN_0050472,0,-0.08623367512972158,0
TXN_0027879,0,-0.08623451568741064,0
TXN_0008396,0,-0.08623462954290745,0
TXN_0042820,0,-0.08623524791224974,0
TXN_0024332,0,-0.08623747027658146,0
TXN_0066488,0,-0.08623901462524303,0
TXN_0058583,0,-0.0862398437726779,0
TXN_0088580,0,-0.0862418638828974,0
TXN_0052695,0,-0.08624230376002628,0
TXN_0066271,0,-0.08624343223412789,0
TXN_0015338,0,-0.08624353753754788,0
TXN_0035500,0,-0.08624494165768615,0
TXN_0090303,0,-0.0862450960848184,0
TXN_0019531,0,-0.08624517558669481,0
TXN_0020177,0,-0.08624654745221944,0
TXN_0062923,0,-0.0862468008392348,0
TXN_0095887,0,-0.08625047825674076,0
TXN_0083825,0,-0.0862507456089453,0
TXN_0089550,0,-0.08625105376721337,0
TXN_0038359,0,-0.0862511432890386,0
TXN_0007705,0,-0.08625170314328862,0
TXN_0096146,0,-0.08625290530447322,0
TXN_0099891,0,-0.08625301502021876,0
TXN_0065795,0,-0.0862530384105939,0
TXN_0075695,0,-0.08625331488230453,0
TXN_0095278,0,-0.08625339213816208,0
TXN_0062957,0,-0.08625352466009739,0
TXN_0081178,0,-0.08625387727684514,0
TXN_0080498,0,-0.08625438886159187,0
TXN_0030423,0,-0.08625893110815674,0
TXN_0085628,0,-0.086260633338133,0
TXN_0060107,0,-0.08626118455767756,0
TXN_0038558,0,-0.08626441379976452,0
TXN_0008189,0,-0.08626484180715455,0
TXN_0022931,0,-0.08626582642320058,0
TXN_0091381,0,-0.08626659531049774,0
TXN_0033573,0,-0.08626879348661509,0
TXN_0085672,0,-0.08626921395984632,0
TXN_0096285,0,-0.08626921601675697,0
TXN_0089537,0,-0.08626961910076686,0
TXN_0002714,0,-0.0862712746610168,0
TXN_0092674,0,-0.08627194464223692,0
TXN_0020050,0,-0.08627218285097776,0
TXN_0046510,0,-0.0862735711966125,0
TXN_0047271,0,-0.08627360935804462,0
TXN_0015675,0,-0.08627677334241535,0
TXN_0050267,0,-0.08627702528377451,0
TXN_0094559,0,-0.08627745632356865,0
TXN_0019498,0,-0.0862785917040792,0
TXN_0029846,0,-0.0862790216402865,0
TXN_0017156,0,-0.08628190724184992,0
TXN_0049737,0,-0.08628211652317874,0
TXN_0086949,0,-0.08628248648616949,0
TXN_0096276,0,-0.08628273568390243,0
TXN_0020348,0,-0.08628372788961286,0
TXN_0009546,0,-0.08628537346083692,0
TXN_0087307,0,-0.08628593985741195,0
TXN_0083442,0,-0.08628756243770985,0
TXN_0079229,0,-0.08629190606484732,0
TXN_0021507,0,-0.08629203858417084,0
TXN_0075242,0,-0.08629220645937186,0
TXN_0045624,0,-0.08629394726716622,0
TXN_0008783,0,-0.08629521952371672,0
TXN_0067317,0,-0.0862970944999264,0
TXN_0019538,0,-0.08629752405897856,0
TXN_0061120,0,-0.08629784378876304,0
TXN_0070452,0,-0.08629784462010681,0
TXN_0036802,0,-0.08629923210752521,0
TXN_0015168,0,-0.08630013241330103,0
TXN_0031496,0,-0.08630016600934903,0
TXN_0077094,0,-0.08630033481849081,0
TXN_0072864,0,-0.08630085470126242,0
TXN_0016732,0,-0.08630294716413756,0
TXN_0000165,0,-0.08630332879605845,0
TXN_0041894,0,-0.08630380231186291,0
TXN_0057483,1,-0.08630520423773802,0
TXN_0022211,0,-0.08630580983192299,0
TXN_0053104,0,-0.08630636597746566,0
TXN_0046602,0,-0.08630671441321303,0
TXN_0084081,0,-0.08630743490297832,0
TXN_0045658,0,-0.08630795335173064,0
TXN_0084946,0,-0.08630906866090021,0
TXN_0028685,0,-0.08630992098726858,0
TXN_0098448,0,-0.08631074773001218,0
TXN_0005251,0,-0.08631081262733598,0
TXN_0028679,0,-0.0863117344126621,0
TXN_0034159,0,-0.08631213591275905,0
TXN_0034461,0,-0.08631285694666274,0
TXN_0026968,0,-0.08631290470938391,0
TXN_0019176,0,-0.08631311704830735,0
TXN_0082536,0,-0.08631320459774922,0
TXN_0018159,0,-0.08631327503420827,0
TXN_0084339,0,-0.08631473828777586,0
TXN_0090815,0,-0.08631474884452695,0
TXN_0003925,0,-0.08631516428720054,0
TXN_0098860,0,-0.08631598012780284,0
TXN_0064462,0,-0.08631623342596112,0
TXN_0051955,0,-0.08631659835116046,0
TXN_0044194,0,-0.08631742034389223,0
TXN_0015769,0,-0.08631860989556106,0
TXN_0042711,0,-0.08631882329813029,0
TXN_0014038,0,-0.08631983397094756,0
TXN_0088293,0,-0.08631986497486627,0
TXN_0025621,0,-0.0863211635634189,0
TXN_0098131,0,-0.08632132246724156,0
TXN_0020204,0,-0.08632244027727543,0
TXN_0098079,1,-0.0863240468416599,0
TXN_0059752,0,-0.08632480494155298,0
TXN_0080927,0,-0.0863273004658599,0
TXN_0019066,0,-0.08632740795024674,0
TXN_0088700,0,-0.08632763307206803,0
TXN_0012296,0,-0.08633007612951293,0
TXN_0043291,0,-0.08633093271327241,0
TXN_0090082,0,-0.08633096252597078,0
TXN_0010569,0,-0.08633099916524622,0
TXN_0015850,0,-0.08633123205403359,0
TXN_0087524,0,-0.08633271522151537,0
TXN_0098842,0,-0.08633302681920313,0
TXN_0084472,0,-0.08633311378104219,0
TXN_0066803,0,-0.08633354392147446,0
TXN_0036130,0,-0.0863336655392018,0
TXN_0073453,0,-0.08633531029744496,0
TXN_0097962,0,-0.08633779066207642,0
TXN_0096631,0,-0.08634059802342153,0
TXN_0028682,0,-0.08634198927080239,0
TXN_0024697,0,-0.08634298279083163,0
TXN_0070539,0,-0.0863431862097096,0
TXN_0056614,0,-0.08634331176510823,0
TXN_0088119,0,-0.08634439553277162,0
TXN_0019785,0,-0.08634451932309567,0
TXN_0079405,0,-0.08634475391465063,0
TXN_0043332,0,-0.08634660954601925,0
TXN_0089625,0,-0.08634667110034638,0
TXN_0009210,0,-0.08634770304615719,0
TXN_0036027,0,-0.08634856005784597,0
TXN_0027224,0,-0.08634924043814818,0
TXN_0073720,0,-0.08634974596805439,0
TXN_0097805,0,-0.08635010889274303,0
TXN_0045730,0,-0.086350777805,0
TXN_0085437,0,-0.08635110919483169,0
TXN_0004404,0,-0.08635238771096049,0
TXN_0064321,0,-0.08635370083758448,0
TXN_0024596,0,-0.08635393630759153,0
TXN_0060916,0,-0.08635412960183653,0
TXN_0083033,0,-0.08635560447432522,0
TXN_0048998,0,-0.08635620470660599,0
TXN_0049899,0,-0.08635642453919012,0
TXN_0005643,0,-0.08635750518542773,0
TXN_0081536,0,-0.08635877283163307,0
TXN_0072894,0,-0.0863591542448578,0
TXN_0042713,0,-0.0863595647879637,0
TXN_0092887,0,-0.08636297779324686,0
TXN_0082472,0,-0.08636324841970011,0
TXN_0028294,0,-0.08636427971976018,0
TXN_0093099,0,-0.08636490568382038,0
TXN_0079298,0,-0.08636835588282132,0
TXN_0049739,0,-0.08637030314431154,0
TXN_0081272,0,-0.08637182875469962,0
TXN_0074317,0,-0.08637249095101834,0
TXN_0046344,0,-0.08637316623142088,0
TXN_0069813,0,-0.08637323846842049,0
TXN_0049720,0,-0.08637385067698466,0
TXN_0080129,0,-0.08637571779791164,0
TXN_0042015,0,-0.08637741383482112,0
TXN_0046424,0,-0.08637767339657965,0
TXN_0038254,0,-0.08637784168257451,0
TXN_0087215,0,-0.08637815671985444,0
TXN_0055118,0,-0.08637896570459197,0
TXN_0048770,0,-0.08637915465135182,0
TXN_0054601,0,-0.08638483962974736,0
TXN_0083740,0,-0.08638529027002823,0
TXN_0007434,0,-0.08639004599057559,0
TXN_0013703,0,-0.08639220041441409,0
TXN_0095587,0,-0.0863931654946718,0
TXN_0097498,0,-0.08639458795647964,0
TXN_0056368,0,-0.0863948303915118,0
TXN_0050944,0,-0.08639495758150517,0
TXN_0085963,0,-0.08639611400951663,0
TXN_0020222,0,-0.08639637694961799,0
TXN_0044346,0,-0.08639687337012092,0
TXN_0021784,0,-0.08639742683378071,0
TXN_0096574,0,-0.08639759907083577,0
TXN_0023424,0,-0.08640062582842806,0
TXN_0000682,0,-0.0864022845911982,0
TXN_0057225,0,-0.08640229537511296,0
TXN_0062075,0,-0.08640269845222359,0
TXN_0099557,0,-0.08640539311694545,0
TXN_0026299,0,-0.08640803407713993,0
TXN_0072896,0,-0.08640923084149704,0
TXN_0003926,0,-0.08641012874010734,0
TXN_0052922,0,-0.08641178348701212,0
TXN_0087672,0,-0.08641182578144585,0
TXN_0026583,0,-0.08641193880257053,0
TXN_0003679,0,-0.08641244776252982,0
TXN_0012605,0,-0.08641329493856204,0
TXN_0084749,0,-0.0864139846118766,0
TXN_0043521,0,-0.08641406986520972,0
TXN_0081632,0,-0.08641409030604652,0
TXN_0042519,0,-0.08641454786244585,0
TXN_0035061,0,-0.08641501479733799,0
TXN_0037947,0,-0.08641610852705633,0
TXN_0028822,0,-0.08641644049560449,0
TXN_0073314,0,-0.08641670546373614,0
TXN_0088021,0,-0.08641837117959722,0
TXN_0065266,0,-0.08641936082482848,0
TXN_0036505,0,-0.08642123267024793,0
TXN_0027682,0,-0.08642311971766148,0
TXN_0052084,0,-0.08642318448529113,0
TXN_0040047,0,-0.08642387816554414,0
TXN_0029494,0,-0.08642403483098798,0
TXN_0017140,0,-0.08642610231087766,0
TXN_0009283,0,-0.0864279680620636,0
TXN_0098302,0,-0.08642819553540432,0
TXN_0032041,0,-0.08643231507481841,0
TXN_0038530,0,-0.08643331342963684,0
TXN_0089652,0,-0.08643409239265543,0
TXN_0077596,0,-0.086434342732093,0
TXN_0050253,0,-0.08643487056158206,0
TXN_0044101,0,-0.08643548940437279,0
TXN_0077431,0,-0.08643570139379125,0
TXN_0038929,0,-0.08643777587023416,0
TXN_0003564,0,-0.08643891702474366,0
TXN_0015508,0,-0.08644189799692409,0
TXN_0036919,0,-0.08644352741734884,0
TXN_0091164,0,-0.08644395981281361,0
TXN_0064124,0,-0.0864442958778211,0
TXN_0009253,0,-0.08644479504569463,0
TXN_0010134,0,-0.08644502325653453,0
TXN_0025145,0,-0.08644519243044374,0
TXN_0037292,0,-0.08644668225540314,0
TXN_0024263,0,-0.08644693557507793,0
TXN_0074245,0,-0.08644721275978029,0
TXN_0058805,0,-0.0864480994592815,0
TXN_0053880,0,-0.08644820047562118,0
TXN_0061615,0,-0.08644958720561852,0
TXN_0079717,0,-0.08645125367697554,0
TXN_0007332,0,-0.0864516072232035,0
TXN_0029062,0,-0.08645263253171626,0
TXN_0077116,0,-0.08645385570904973,0
TXN_0093822,0,-0.08645505941417347,0
TXN_0078749,0,-0.08645573766355463,0
TXN_0082860,0,-0.08645586540836658,0
TXN_0027026,0,-0.08645725418335232,0
TXN_0080334,0,-0.08646031077473798,0
TXN_0048211,0,-0.08646424803145558,0
TXN_0033210,0,-0.08646614405728448,0
TXN_0092576,0,-0.08646633082277405,0
TXN_0047312,0,-0.08646633280353483,0
TXN_0088713,0,-0.08646674368756058,0
TXN_0054028,0,-0.08646731678821795,0
TXN_0089856,0,-0.08646762672709912,0
TXN_0098635,0,-0.08646883388016563,0
TXN_0076808,0,-0.08646988065723421,0
TXN_0036670,0,-0.08647016468817059,0
TXN_0025812,0,-0.08647093983008247,0
TXN_0021865,0,-0.08647138771996066,0
TXN_0066457,0,-0.08647238571428317,0
TXN_0081244,0,-0.08647328048960917,0
TXN_0038528,0,-0.08647512318733008,0
TXN_0021382,0,-0.08647674633996488,0
TXN_0059722,0,-0.08647729075193628,0
TXN_0070552,0,-0.08648117913280773,0
TXN_0006480,0,-0.08648123541669267,0
TXN_0042918,0,-0.0864854022678972,0
TXN_0002792,0,-0.08648664423387448,0
TXN_0095449,0,-0.08648747549319108,0
TXN_0028420,0,-0.08648792047479514,0
TXN_0059492,0,-0.08648856841626362,0
TXN_0093357,0,-0.08648978986837369,0
TXN_0011437,0,-0.08649056562893864,0
TXN_0013269,0,-0.08649186857365737,0
TXN_0089323,0,-0.08649196352794841,0
TXN_0098936,0,-0.08649203598813693,0
TXN_0025463,0,-0.08649229950221915,0
TXN_0003462,0,-0.08649359992621214,0
TXN_0017677,0,-0.08649425175387176,0
TXN_0084289,0,-0.08649444788995436,0
TXN_0077906,0,-0.08649550704255143,0
TXN_0078616,0,-0.0864966612663467,0
TXN_0000338,0,-0.08649679145738798,0
TXN_0044805,0,-0.08649704660311397,0
TXN_0089795,0,-0.08649889480903528,0
TXN_0027109,0,-0.0865003540406008,0
TXN_0056188,0,-0.08650056824982638,0
TXN_0047338,0,-0.0865015363357774,0
TXN_0053718,0,-0.08650171797837425,0
TXN_0010596,0,-0.08650265949475966,0
TXN_0005348,0,-0.08650434817286845,0
TXN_0047738,0,-0.0865050809615806,0
TXN_0021066,0,-0.0865058904693406,0
TXN_0010683,0,-0.08650742355146951,0
TXN_0099249,0,-0.08650943061512528,0
TXN_0030054,0,-0.0865098897271242,0
TXN_0088053,0,-0.08651069624305424,0
TXN_0031283,0,-0.0865120220549509,0
TXN_0093382,0,-0.0865120591469381,0
TXN_0002720,0,-0.08651208533261079,0
TXN_0037825,0,-0.08651258333861306,0
TXN_0015709,0,-0.0865140355905652,0
TXN_0073298,0,-0.08651546817800665,0
TXN_0012154,0,-0.0865160214188424,0
TXN_0096669,0,-0.0865175656394293,0
TXN_0018885,0,-0.08651811802526421,0
TXN_0074283,0,-0.0865218781473272,0
TXN_0033300,0,-0.08652191787461244,0
TXN_0022921,0,-0.08652219460464,0
TXN_0058555,0,-0.08652233444224794,0
TXN_0097367,0,-0.0865241051780834,0
TXN_0034845,0,-0.08652516901400531,0
TXN_0052063,0,-0.08652677214243043,0
TXN_0033051,0,-0.08652693759450464,0
TXN_0005650,0,-0.08652739464389325,0
TXN_0033323,0,-0.08652780042351582,0
TXN_0013216,0,-0.08652874578724973,0
TXN_0037327,0,-0.08652985908541982,0
TXN_0041413,0,-0.08653030935066164,0
TXN_0071532,0,-0.08653056346790494,0
TXN_0024615,0,-0.08653250448001043,0
TXN_0076941,0,-0.08653360925708986,0
TXN_0024887,0,-0.08653547787428745,0
TXN_0002762,0,-0.08653586087090342,0
TXN_0086285,0,-0.08653718689597117,0
TXN_0010216,0,-0.08653724995028766,0
TXN_0026819,0,-0.08653883007183183,0
TXN_0089748,0,-0.0865388330149463,0
TXN_0037588,0,-0.08653913053908491,0
TXN_0039447,0,-0.08654068919601254,0
TXN_0061876,0,-0.08654090427829586,0
TXN_0036810,0,-0.08654239459707941,0
TXN_0057095,0,-0.08654458870462234,0
TXN_0031492,0,-0.08654485808420342,0
TXN_0039545,0,-0.08654719272403283,0
TXN_0058398,0,-0.08654781162287767,0
TXN_0061008,0,-0.08654972367527575,0
TXN_0065962,0,-0.08655083775335753,0
TXN_0046299,0,-0.08655345219961547,0
TXN_0039023,0,-0.08655387199816378,0
TXN_0050962,0,-0.08655567462707636,0
TXN_0058813,0,-0.08655666980147264,0
TXN_0080705,0,-0.0865578402053997,0
TXN_0057942,0,-0.08655790979205502,0
TXN_0029074,0,-0.08655854130168417,0
TXN_0009832,0,-0.08656107369247035,0
TXN_0071314,0,-0.08656138270027325,0
TXN_0091317,0,-0.08656231018330096,0
TXN_0058834,0,-0.08656444372561983,0
TXN_0071836,0,-0.086564973140133,0
TXN_0039878,0,-0.08656912605489314,0
TXN_0051334,0,-0.08656937623814032,0
TXN_0001660,0,-0.08657000578147345,0
TXN_0028527,0,-0.08657195503876136,0
TXN_0005596,0,-0.08657270396491196,0
TXN_0076638,0,-0.08657289416671365,0
TXN_0055379,0,-0.08657365464183614,0
TXN_0096797,0,-0.08657485371946722,0
TXN_0095327,0,-0.08657608148700807,0
TXN_0053063,0,-0.0865788215190686,0
TXN_0093835,0,-0.08658087648894275,0
TXN_0065863,0,-0.08658089590964346,0
TXN_0028831,0,-0.0865816056181466,0
TXN_0070909,0,-0.08658213537854831,0
TXN_0070916,0,-0.08658532009081127,0
TXN_0071368,0,-0.08658547963740326,0
TXN_0079859,0,-0.08658652865784672,0
TXN_0073154,0,-0.08658671296737963,0
TXN_0060760,1,-0.08658844417180817,0
TXN_0049829,0,-0.08658895295920321,0
TXN_0089835,1,-0.0865897651831487,0
TXN_0075050,0,-0.0865904199186876,0
TXN_0014028,0,-0.08659148199855776,0
TXN_0004350,0,-0.08659192454653397,0
TXN_0056860,0,-0.0865932097367042,0
TXN_0099720,0,-0.0865948755240662,0
TXN_0037740,0,-0.08659552835664192,0
TXN_0021106,0,-0.08659620147615299,0
TXN_0094206,0,-0.08659693703172094,0
TXN_0057495,0,-0.08659701648940077,0
TXN_0083569,0,-0.08659781577499265,0
TXN_0000996,0,-0.0866002014261022,0
TXN_0097380,0,-0.086602105986687,0
TXN_0096044,0,-0.08660286129136946,0
TXN_0073632,0,-0.08660345909874684,0
TXN_0074146,0,-0.08660396551592842,0
TXN_0043854,0,-0.08660664508504345,0
TXN_0080759,0,-0.08660715455750861,0
TXN_0087136,0,-0.086607453552983,0
TXN_0069687,0,-0.08660807181831276,0
TXN_0026329,0,-0.08660987747078291,0
TXN_0046616,0,-0.086612204826446,0
TXN_0002699,0,-0.08661494738308528,0
TXN_0079066,0,-0.086617192298453,0
TXN_0008131,0,-0.08661805163754605,0
TXN_0000760,0,-0.08661826786146287,0
TXN_0046349,0,-0.08662048867122552,0
TXN_0046383,0,-0.08662194653396538,0
TXN_0091667,0,-0.08662329332040253,0
TXN_0099513,0,-0.08662379755103128,0
TXN_0020646,0,-0.08662568182433755,0
TXN_0069307,0,-0.08662685496714884,0
TXN_0091605,0,-0.08662838592672828,0
TXN_0084875,0,-0.08662979709187613,0
TXN_0032103,0,-0.08663410809811495,0
TXN_0065346,0,-0.0866345152199412,0
TXN_0014095,0,-0.0866365419591611,0
TXN_0079287,0,-0.08663948723817327,0
TXN_0046810,0,-0.08664060097775689,0
TXN_0084256,0,-0.0866407887567398,0
TXN_0092677,0,-0.08664158311808273,0
TXN_0084978,0,-0.08664183378308621,0
TXN_0092839,0,-0.08664207155399262,0
TXN_0035530,0,-0.08664298866722303,0
TXN_0047163,0,-0.08664395846398792,0
TXN_0040232,0,-0.08664556740103424,0
TXN_0029964,0,-0.0866464859829365,0
TXN_0056348,0,-0.0866468158760133,0
TXN_0009096,0,-0.08665190915928661,0
TXN_0011279,0,-0.08665440559956111,0
TXN_0039360,0,-0.08665516973279136,0
TXN_0054229,0,-0.08665530444431996,0
TXN_0084321,0,-0.08665622673970452,0
TXN_0093834,0,-0.08665628729070773,0
TXN_0043740,0,-0.08665772990366971,0
TXN_0020653,0,-0.08665871433702299,0
TXN_0089969,0,-0.08666053481023,0
TXN_0004747,0,-0.08666095565065085,0
TXN_0043657,0,-0.0866640910086704,0
TXN_0066700,0,-0.08666419493938343,0
TXN_0000413,0,-0.08666493614884058,0
TXN_0010080,0,-0.08666517808139279,0
TXN_0036646,0,-0.08666687681002061,0
TXN_0002279,0,-0.08666888810607887,0
TXN_0057715,0,-0.08666926806366321,0
TXN_0037995,0,-0.08667048134114913,0
TXN_0076914,0,-0.08667075251849521,0
TXN_0066318,0,-0.08667078382002563,0
TXN_0081328,0,-0.08667151755987246,0
TXN_0023366,0,-0.0866718339653898,0
TXN_0048428,0,-0.0866727728881806,0
TXN_0091397,0,-0.08667378752344851,0
TXN_0022094,0,-0.08667416303934738,0
TXN_0020777,0,-0.08667420894514599,0
TXN_0096140,0,-0.08667756689185813,0
TXN_0035265,0,-0.08667831441322033,0
TXN_0093447,0,-0.08668086805836284,0
TXN_0095475,0,-0.08668143867566952,0
TXN_0018264,0,-0.08668272133376587,0
TXN_0048468,0,-0.08668360215461152,0
TXN_0009845,0,-0.08668650139399198,0
TXN_0000120,0,-0.08668673121081982,0
TXN_0082743,0,-0.08668882777107123,0
TXN_0012543,0,-0.08668891397967698,0
TXN_0043390,0,-0.08668952047262996,0
TXN_0019401,0,-0.08668982700604372,0
TXN_0048707,0,-0.08669471689254687,0
TXN_0004840,0,-0.08669555697066539,0
TXN_0079980,0,-0.08669583144235354,0
TXN_0028836,0,-0.08669717203558697,0
TXN_0081004,0,-0.08669772529198472,0
TXN_0042580,0,-0.0867008763345734,0
TXN_0060890,0,-0.08670295617067353,0
TXN_0085723,0,-0.08670312892956006,0
TXN_0089298,0,-0.0867031609059919,0
TXN_0079459,0,-0.0867036282953964,0
TXN_0022189,0,-0.08670418448522033,0
TXN_0031632,0,-0.08670460318234596,0
TXN_0011713,0,-0.08670478356064037,0
TXN_0067851,0,-0.08670586070010311,0
TXN_0052222,0,-0.08671112583157903,0
TXN_0005427,0,-0.08671261318118001,0
TXN_0025032,0,-0.08671450905169259,0
TXN_0040528,0,-0.08671529558369684,0
TXN_0044595,0,-0.08671564352435718,0
TXN_0046314,0,-0.08671642708312899,0
TXN_0023003,0,-0.08671662492495297,0
TXN_0076332,1,-0.08671682918468698,0
TXN_0099278,0,-0.08671844612511737,0
TXN_0081663,0,-0.0867184679554,0
TXN_0088256,0,-0.08671881391604164,0
TXN_0092214,0,-0.08671917571626231,0
TXN_0047624,0,-0.08671956678878795,0
TXN_0036974,0,-0.08671958013383979,0
TXN_0021309,0,-0.08672361136982787,0
TXN_0092537,0,-0.08672738215658926,0
TXN_0079774,0,-0.08672847929188188,0
TXN_0024329,0,-0.08672914214364752,0
TXN_0027456,0,-0.086731910414308,0
TXN_0035389,0,-0.08673242052446412,0
TXN_0019505,0,-0.08673628891546326,0
TXN_0018479,0,-0.08673978187866627,0
TXN_0082279,0,-0.08674108845389167,0
TXN_0021874,0,-0.08674198073301803,0
TXN_0087933,0,-0.08674286430129802,0
TXN_0021548,0,-0.08674309331872404,0
TXN_0063658,0,-0.08674322760249809,0
TXN_0051292,0,-0.08674327134482163,0
TXN_0042220,0,-0.08674335577785441,0
TXN_0010991,0,-0.08674354039275955,0
TXN_0060013,0,-0.08674656734715092,0
TXN_0044558,0,-0.08675170170881896,0
TXN_0033113,0,-0.0867519384299113,0
TXN_0033116,0,-0.08675220816063889,0
TXN_0079030,0,-0.08675274036343333,0
TXN_0054402,0,-0.0867539427651699,0
TXN_0019603,0,-0.08675508056356146,0
TXN_0062081,0,-0.0867553645252459,0
TXN_0099860,0,-0.08675601130118865,0
TXN_0058978,0,-0.08675696490461837,0
TXN_0023303,0,-0.0867569985247828,0
TXN_0005905,0,-0.08675767024572956,0
TXN_0028882,0,-0.08675973884115873,0
TXN_0051882,0,-0.08676278050027775,0
TXN_0041768,0,-0.0867657602681261,0
TXN_0002931,0,-0.08676588981189493,0
TXN_0098353,0,-0.08676616888225669,0
TXN_0044443,0,-0.08676656806906552,0
TXN_0093397,0,-0.08676888457511267,0
TXN_0084245,0,-0.08676921499353973,0
TXN_0063415,0,-0.08677137341349273,0
TXN_0084559,0,-0.0867741210047967,0
TXN_0007328,0,-0.08677437093860962,0
TXN_0037021,0,-0.08677553290759249,0
TXN_0065702,0,-0.08677855728673889,0
TXN_0072123,0,-0.08678052449451917,0
TXN_0028476,0,-0.08678251893381173,0
TXN_0008172,0,-0.0867838170942532,0
TXN_0021970,0,-0.08678506587297274,0
TXN_0077510,0,-0.08678781962470744,0
TXN_0026167,0,-0.08678787980786778,0
TXN_0057871,0,-0.08679080069296341,0
TXN_0062689,1,-0.08679085158784872,0
TXN_0055265,0,-0.08679158449620389,0
TXN_0030076,0,-0.08679383473098523,0
TXN_0091607,0,-0.0867951256791995,0
TXN_0043947,0,-0.08679614610159858,0
TXN_0049871,0,-0.08679658623177527,0
TXN_0021585,0,-0.08679662375572289,0
TXN_0097302,0,-0.08680037461766604,0
TXN_0068074,0,-0.08680674698092239,0
TXN_0000840,0,-0.08680982915986618,0
TXN_0020564,0,-0.08681165549150649,0
TXN_0002452,0,-0.0868150172343437,0
TXN_0061343,0,-0.08681524382383021,0
TXN_0041692,0,-0.08681643875641859,0
TXN_0080953,0,-0.08681653144477941,0
TXN_0067398,0,-0.08681703801248947,0
TXN_0015208,0,-0.08681782977035857,0
TXN_0035833,0,-0.08681805314588598,0
TXN_0005496,0,-0.0868192332846407,0
TXN_0063534,0,-0.08681982657326487,0
TXN_0018511,0,-0.08682177462892554,0
TXN_0041100,0,-0.08682209715132105,0
TXN_0052955,0,-0.08682413406632045,0
TXN_0057508,0,-0.08682532271022658,0
TXN_0014071,0,-0.0868253275958576,0
TXN_0053883,0,-0.08682536386681255,0
TXN_0076024,0,-0.08682640737990222,0
TXN_0054521,0,-0.08682746585636603,0
TXN_0016055,0,-0.08683034613907809,0
TXN_0026685,0,-0.08683267200562228,0
TXN_0094287,0,-0.08683490939425687,0
TXN_0036726,0,-0.08683523700651347,0
TXN_0046117,0,-0.08683634506102833,0
TXN_0017105,0,-0.08683685201567354,0
TXN_0030358,0,-0.08683709958371078,0
TXN_0070553,0,-0.08683800738349673,0
TXN_0030653,0,-0.0868380676901701,0
TXN_0012761,0,-0.08683903885011124,0
TXN_0034321,0,-0.08683958885288173,0
TXN_0024368,0,-0.08684041840929513,0
TXN_0014040,0,-0.08684128516987738,0
TXN_0024322,0,-0.08684190065897907,0
TXN_0087910,0,-0.08684278497198628,0
TXN_0038641,1,-0.08684668116342431,0
TXN_0008326,0,-0.08684791323806496,0
TXN_0058712,0,-0.08684893464397714,0
TXN_0084775,0,-0.08684939941783065,0
TXN_0019183,0,-0.08684966804135186,0
TXN_0088220,0,-0.08685001494622668,0
TXN_0023137,0,-0.08685115156448125,0
TXN_0066594,0,-0.08685241923546771,0
TXN_0084672,0,-0.08685343125323597,0
TXN_0025655,0,-0.08685399541450967,0
TXN_0048408,0,-0.08685414972925837,0
TXN_0068885,0,-0.08685488558812204,0
TXN_0097119,0,-0.08685590963398676,0
TXN_0067046,0,-0.08685720218324022,0
TXN_0051571,0,-0.08685735829412833,0
TXN_0016182,0,-0.08685987488452973,0
TXN_0081427,0,-0.08686184600309171,0
TXN_0088311,0,-0.08686226384952517,0
TXN_0079450,0,-0.08686463241802256,0
TXN_0078341,0,-0.08686544773289712,0
TXN_0033525,1,-0.08686736510347948,0
TXN_0019773,0,-0.08686836831411232,0
TXN_0092869,0,-0.08686981766757973,0
TXN_0096435,0,-0.08687158825648689,0
TXN_0025814,0,-0.08687161160225182,0
TXN_0064683,0,-0.08687194557047517,0
TXN_0045903,0,-0.08687206571955747,0
TXN_0045029,0,-0.0868730331076617,0
TXN_0025230,0,-0.08687309581093378,0
TXN_0047798,0,-0.0868780147658848,0
TXN_0056056,0,-0.08687838219563343,0
TXN_0057205,0,-0.08687893954991355,0
TXN_0037852,0,-0.08688013467939754,0
TXN_0092284,0,-0.08688067465750532,0
TXN_0063286,0,-0.08688072304681765,0
TXN_0056584,0,-0.08688707015496056,0
TXN_0094524,0,-0.08688887724170369,0
TXN_0087428,0,-0.0868893301682575,0
TXN_0017204,0,-0.08689222063810348,0
TXN_0088512,0,-0.08689236318257482,0
TXN_0009612,0,-0.08689367452042746,0
TXN_0024649,0,-0.0868945304028349,0
TXN_0044077,0,-0.08689465012074177,0
TXN_0048512,0,-0.08689479543903889,0
